path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\uniform_noise\level4.pth,0.39795
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_29\gridAverage_downsample\level8.pth,0.95448
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\impulse_noise\level8.pth,0.75009
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_103\OctreeCom\level8.pth,0.79151
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\random_downsample\level5.pth,0.95278
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_13\uniform_noise\level6.pth,0.36731
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\impulse_noise\level7.pth,0.80945
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_36\uniform_noise\level8.pth,0.36608
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_2\index_noise\level1.pth,0.9519
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\impulse_noise\level5.pth,0.68967
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\OctreeCom\level8.pth,0.80157
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\impulse_noise\level2.pth,0.70025
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_109\gridAverage_downsample\level3.pth,0.97711
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\random_downsample\level9.pth,0.71959
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_18\index_noise\level1.pth,0.94969
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_72\OctreeCom\level2.pth,0.96101
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\index_noise\level8.pth,0.70535
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\OctreeCom\level9.pth,0.8005
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_18\impulse_noise\level1.pth,0.8008
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\gridAverage_downsample\level7.pth,0.9071
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_50\gridAverage_downsample\raw_model_50.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\random_downsample\level2.pth,0.9681
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\gaussian_noise\level6.pth,0.74975
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_123\OctreeCom\level7.pth,0.60374
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_7\random_downsample\level2.pth,0.97013
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_139\random_downsample\level2.pth,0.82161
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\gaussian_noise\level1.pth,0.94844
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\index_noise\level5.pth,0.82491
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_131\gaussian_noise\level1.pth,0.93265
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_41\index_noise\level5.pth,0.8133
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_125\random_downsample\level8.pth,0.85837
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\uniform_noise\level4.pth,0.37554
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\OctreeCom\level7.pth,0.49106
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\impulse_noise\level8.pth,0.86431
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\random_downsample\level5.pth,0.97844
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\index_noise\level2.pth,0.92032
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\random_downsample\level7.pth,0.94197
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\gaussian_noise\level2.pth,0.91281
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\index_noise\level5.pth,0.76499
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\impulse_noise\level2.pth,0.66888
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_129\gaussian_noise\level9.pth,0.59725
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\index_noise\level8.pth,0.71578
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\random_downsample\level1.pth,0.993
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_46\OctreeCom\level6.pth,0.85737
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\gaussian_noise\level10.pth,0.52784
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_93\OctreeCom\raw_model_93.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_134\gaussian_noise\level3.pth,0.89307
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level7.pth,0.96513
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_28\uniform_noise\level2.pth,0.44196
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\uniform_noise\level5.pth,0.37549
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\index_noise\level5.pth,0.75853
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_103\index_noise\level5.pth,0.82099
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\index_noise\level1.pth,0.95091
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\index_noise\level10.pth,0.56934
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\uniform_noise\level2.pth,0.46257
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_34\gridAverage_downsample\level3.pth,0.97566
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level9.pth,0.88908
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_71\impulse_noise\level4.pth,0.75023
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_40\gridAverage_downsample\level4.pth,0.97838
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_63\gridAverage_downsample\level8.pth,0.91683
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_125\random_downsample\level1.pth,0.94946
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level9.pth,0.36705
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_125\index_noise\level5.pth,0.82363
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\gridAverage_downsample\level10.pth,0.92206
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level3.pth,0.41313
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_91\random_downsample\level1.pth,0.98532
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\impulse_noise\level2.pth,0.70103
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_12\gridAverage_downsample\level3.pth,0.96813
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_84\uniform_noise\level4.pth,0.3849
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_39\uniform_noise\raw_model_39.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\uniform_noise\level10.pth,0.36441
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_90\impulse_noise\level2.pth,0.7318
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\impulse_noise\level10.pth,0.80578
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_121\OctreeCom\level3.pth,0.87342
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_92\uniform_noise\level8.pth,0.37292
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\random_downsample\level7.pth,0.84428
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_101\impulse_noise\level5.pth,0.55002
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\OctreeCom\level8.pth,0.81404
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\uniform_noise\level4.pth,0.39192
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_126\impulse_noise\level5.pth,0.643
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\index_noise\level3.pth,0.7867
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\gaussian_noise\level2.pth,0.9075
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\OctreeCom\level8.pth,0.88227
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level10.pth,0.9529
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\uniform_noise\level1.pth,0.64673
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_130\impulse_noise\level10.pth,0.73663
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\index_noise\level2.pth,0.89897
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_143\index_noise\level4.pth,0.86479
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\OctreeCom\level5.pth,0.69849
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\OctreeCom\level5.pth,0.68718
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\random_downsample\level10.pth,0.77685
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_104\gaussian_noise\level1.pth,0.94999
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\gridAverage_downsample\level8.pth,0.92079
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_134\gaussian_noise\level8.pth,0.66493
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_132\gridAverage_downsample\level8.pth,0.89059
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level1.pth,0.92221
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\gaussian_noise\level1.pth,0.94683
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_132\impulse_noise\level4.pth,0.57273
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\uniform_noise\level3.pth,0.42472
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\index_noise\level3.pth,0.87967
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\random_downsample\level8.pth,0.95523
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_28\gridAverage_downsample\level1.pth,0.97851
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\OctreeCom\raw_model_31.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\impulse_noise\level2.pth,0.63539
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_45\random_downsample\level10.pth,0.96826
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\index_noise\level4.pth,0.84007
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_16\gaussian_noise\level5.pth,0.77821
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\uniform_noise\level3.pth,0.41788
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_4\uniform_noise\level8.pth,0.3708
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\random_downsample\level10.pth,0.71316
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_72\impulse_noise\level1.pth,0.79466
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\gridAverage_downsample\level6.pth,0.9383
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\gaussian_noise\level2.pth,0.91256
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\OctreeCom\raw_model_77.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_52\index_noise\raw_model_52.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\index_noise\level7.pth,0.73891
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_149\OctreeCom\level9.pth,0.74231
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\OctreeCom\level4.pth,0.88093
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\gridAverage_downsample\level2.pth,0.96963
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_19\impulse_noise\level2.pth,0.75192
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\gaussian_noise\level7.pth,0.68665
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\random_downsample\level7.pth,0.78832
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\index_noise\level1.pth,0.93712
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_0\index_noise\level4.pth,0.83748
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\index_noise\level4.pth,0.78494
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\gaussian_noise\level2.pth,0.91822
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_34\index_noise\level4.pth,0.85026
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\gaussian_noise\raw_model_95.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\random_downsample\level3.pth,0.93599
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\OctreeCom\level1.pth,0.93292
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\uniform_noise\level3.pth,0.3998
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\gaussian_noise\level8.pth,0.64984
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_107\gaussian_noise\level5.pth,0.80045
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\index_noise\level5.pth,0.7997
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\index_noise\level8.pth,0.69261
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_129\random_downsample\level6.pth,0.95978
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\uniform_noise\level7.pth,0.36599
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\random_downsample\raw_model_115.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_130\uniform_noise\level1.pth,0.65837
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_149\OctreeCom\level3.pth,0.79421
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_9\OctreeCom\level1.pth,0.89317
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_146\impulse_noise\level5.pth,0.69149
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\gaussian_noise\level10.pth,0.53622
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\uniform_noise\raw_model_136.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\impulse_noise\raw_model_76.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\impulse_noise\level8.pth,0.65989
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_111\gridAverage_downsample\level8.pth,0.95283
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\gridAverage_downsample\level5.pth,0.89492
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\index_noise\level2.pth,0.92703
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_32\uniform_noise\raw_model_32.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\gaussian_noise\level8.pth,0.62535
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_9\random_downsample\level2.pth,0.97735
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_42\uniform_noise\level2.pth,0.43935
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_44\gaussian_noise\level8.pth,0.63969
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_18\uniform_noise\level4.pth,0.37812
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\impulse_noise\level10.pth,0.77874
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_126\OctreeCom\level6.pth,0.74028
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\gaussian_noise\level10.pth,0.53744
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_143\impulse_noise\level10.pth,0.67488
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_105\gaussian_noise\level5.pth,0.79437
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\OctreeCom\level9.pth,0.81801
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_139\OctreeCom\level10.pth,0.42966
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_137\gaussian_noise\level7.pth,0.64049
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_56\random_downsample\level2.pth,0.97267
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\uniform_noise\level7.pth,0.36337
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\gaussian_noise\level5.pth,0.77254
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_101\impulse_noise\level10.pth,0.54016
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\gridAverage_downsample\level3.pth,0.97888
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\random_downsample\level4.pth,0.9357
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_11\uniform_noise\level7.pth,0.37601
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_50\index_noise\level3.pth,0.88794
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\gridAverage_downsample\level7.pth,0.86464
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\gaussian_noise\raw_model_108.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_132\uniform_noise\level8.pth,0.37342
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\gaussian_noise\level10.pth,0.54123
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_72\impulse_noise\level2.pth,0.77547
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_13\random_downsample\level1.pth,0.98593
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\gridAverage_downsample\level5.pth,0.88574
