ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5_v2/raw_model_147/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_147/sd/level4.npy,SD,raw_model_147,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_147/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_147/sd/level5.npy,SD,raw_model_147,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/raw_model_103.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/raw_model_103_GT.npy,GT,raw_model_103,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise1/level1.npy,GN,raw_model_103,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise1/level2.npy,GN,raw_model_103,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise1/level3.npy,GN,raw_model_103,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise1/level4.npy,GN,raw_model_103,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise1/level5.npy,GN,raw_model_103,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise2/level1.npy,UN,raw_model_103,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise2/level2.npy,UN,raw_model_103,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise2/level3.npy,UN,raw_model_103,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise2/level4.npy,UN,raw_model_103,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise2/level5.npy,UN,raw_model_103,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise3/level1.npy,IN,raw_model_103,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise3/level2.npy,IN,raw_model_103,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise3/level3.npy,IN,raw_model_103,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise3/level4.npy,IN,raw_model_103,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise3/level5.npy,IN,raw_model_103,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise4/level1.npy,EN,raw_model_103,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise4/level2.npy,EN,raw_model_103,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise4/level3.npy,EN,raw_model_103,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise4/level4.npy,EN,raw_model_103,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/noise4/level5.npy,EN,raw_model_103,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/sd/level1.npy,SD,raw_model_103,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/sd/level2.npy,SD,raw_model_103,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/sd/level3.npy,SD,raw_model_103,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/sd/level4.npy,SD,raw_model_103,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_103/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_103/sd/level5.npy,SD,raw_model_103,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/raw_model_135.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/raw_model_135_GT.npy,GT,raw_model_135,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise1/level1.npy,GN,raw_model_135,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise1/level2.npy,GN,raw_model_135,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise1/level3.npy,GN,raw_model_135,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise1/level4.npy,GN,raw_model_135,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise1/level5.npy,GN,raw_model_135,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise2/level1.npy,UN,raw_model_135,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise2/level2.npy,UN,raw_model_135,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise2/level3.npy,UN,raw_model_135,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise2/level4.npy,UN,raw_model_135,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise2/level5.npy,UN,raw_model_135,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise3/level1.npy,IN,raw_model_135,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise3/level2.npy,IN,raw_model_135,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise3/level3.npy,IN,raw_model_135,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise3/level4.npy,IN,raw_model_135,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise3/level5.npy,IN,raw_model_135,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise4/level1.npy,EN,raw_model_135,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise4/level2.npy,EN,raw_model_135,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise4/level3.npy,EN,raw_model_135,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise4/level4.npy,EN,raw_model_135,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/noise4/level5.npy,EN,raw_model_135,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/sd/level1.npy,SD,raw_model_135,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/sd/level2.npy,SD,raw_model_135,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/sd/level3.npy,SD,raw_model_135,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/sd/level4.npy,SD,raw_model_135,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_135/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_135/sd/level5.npy,SD,raw_model_135,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/raw_model_3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/raw_model_3_GT.npy,GT,raw_model_3,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise1/level1.npy,GN,raw_model_3,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise1/level2.npy,GN,raw_model_3,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise1/level3.npy,GN,raw_model_3,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise1/level4.npy,GN,raw_model_3,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise1/level5.npy,GN,raw_model_3,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise2/level1.npy,UN,raw_model_3,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise2/level2.npy,UN,raw_model_3,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise2/level3.npy,UN,raw_model_3,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise2/level4.npy,UN,raw_model_3,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise2/level5.npy,UN,raw_model_3,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise3/level1.npy,IN,raw_model_3,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise3/level2.npy,IN,raw_model_3,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise3/level3.npy,IN,raw_model_3,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise3/level4.npy,IN,raw_model_3,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise3/level5.npy,IN,raw_model_3,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise4/level1.npy,EN,raw_model_3,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise4/level2.npy,EN,raw_model_3,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise4/level3.npy,EN,raw_model_3,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise4/level4.npy,EN,raw_model_3,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/noise4/level5.npy,EN,raw_model_3,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/sd/level1.npy,SD,raw_model_3,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/sd/level2.npy,SD,raw_model_3,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/sd/level3.npy,SD,raw_model_3,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/sd/level4.npy,SD,raw_model_3,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_3/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_3/sd/level5.npy,SD,raw_model_3,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/raw_model_46.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/raw_model_46_GT.npy,GT,raw_model_46,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise1/level1.npy,GN,raw_model_46,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise1/level2.npy,GN,raw_model_46,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise1/level3.npy,GN,raw_model_46,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise1/level4.npy,GN,raw_model_46,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise1/level5.npy,GN,raw_model_46,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise2/level1.npy,UN,raw_model_46,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise2/level2.npy,UN,raw_model_46,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise2/level3.npy,UN,raw_model_46,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise2/level4.npy,UN,raw_model_46,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise2/level5.npy,UN,raw_model_46,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise3/level1.npy,IN,raw_model_46,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise3/level2.npy,IN,raw_model_46,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise3/level3.npy,IN,raw_model_46,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise3/level4.npy,IN,raw_model_46,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise3/level5.npy,IN,raw_model_46,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise4/level1.npy,EN,raw_model_46,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise4/level2.npy,EN,raw_model_46,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise4/level3.npy,EN,raw_model_46,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_46/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_46/noise4/level4.npy,EN,raw_model_46,4
